fighter_url,name,nickname,height,weight,reach,stance,dob,wins,losses,draws,nc,SLpM,Str_Acc,SApM,Str_Def,TD_Avg,TD_Acc,TD_Def,Sub_Avg
http://www.ufcstats.com/fighter-details/96428b9e9bd048ea,Luke Sanders,Cool Hand,"5' 6""",135 lbs.,"67""",Southpaw,"Dec 12, 1985",,,,,6.61,52%,4.37,,0.71,30%,72%,0.2
http://www.ufcstats.com/fighter-details/6d35bf94f7d30241,Amir Albazi,The Prince,"5' 5""",125 lbs.,"68""",Orthodox,"Oct 27, 1993",,,,,2.47,33%,3.88,,1.18,25%,62%,0.4
http://www.ufcstats.com/fighter-details/edd8d5d8089a35f8,Frank Lester,,"5' 11""",170 lbs.,--,Orthodox,"Jun 10, 1984",,,,,2.18,36%,3.82,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/f7be1db194e03d7e,Pedro Falcao,Pedrinho,"5' 6""",135 lbs.,"66""",Orthodox,"Jul 30, 1992",,,,,3.21,48%,3.39,,2.73,25%,66%,0.0
http://www.ufcstats.com/fighter-details/8866c6f509c19089,Ryan Hall,The Wizard,"5' 10""",145 lbs.,"70""",Southpaw,"Feb 22, 1985",,,,,2.38,50%,1.33,,0.22,9%,0%,2.2
http://www.ufcstats.com/fighter-details/80fa8218c99f9c58,Amanda Nunes,The Lioness,"5' 8""",135 lbs.,"69""",Orthodox,"May 30, 1988",,,,,4.55,51%,2.62,,2.73,54%,82%,0.7
http://www.ufcstats.com/fighter-details/7be63795363029e8,Cody McKenzie,,"6' 0""",155 lbs.,"72""",Switch,"Dec 16, 1987",,,,,1.74,34%,2.50,,2.50,25%,14%,2.5
http://www.ufcstats.com/fighter-details/53bb0d40905b87c0,Jay Silva,,"6' 2""",185 lbs.,--,Southpaw,"May 25, 1981",,,,,1.13,34%,3.07,,0.00,0%,38%,1.0
http://www.ufcstats.com/fighter-details/8f2939f5fd9cca1e,TJ Waldburger,,"5' 11""",170 lbs.,"75""",Orthodox,"Apr 25, 1988",,,,,2.02,51%,2.39,,3.03,46%,40%,4.8
http://www.ufcstats.com/fighter-details/7138a15258dabf20,Bruna Brasil,,"5' 6""",115 lbs.,"65""",Orthodox,"Sep 07, 1993",,,,,2.56,57%,3.75,,1.23,52%,57%,0.1
http://www.ufcstats.com/fighter-details/66ab58d0b3783607,Andrew Holbrook,,"5' 11""",155 lbs.,"70""",Southpaw,"Feb 06, 1986",,,,,2.20,49%,3.00,,0.85,18%,10%,2.1
http://www.ufcstats.com/fighter-details/3a314d9fa7c6825d,Douglas Silva de Andrade,D Silva,"5' 7""",145 lbs.,"68""",Orthodox,"Jun 22, 1985",,,,,3.54,38%,4.09,,0.54,42%,71%,0.2
http://www.ufcstats.com/fighter-details/ca36633b80be4a78,Kaynan Kruschewsky,Bahia,"6' 0""",155 lbs.,"73""",Orthodox,"Apr 04, 1991",,,,,5.67,50%,5.71,,2.74,100%,75%,2.1
http://www.ufcstats.com/fighter-details/f1b2aa7853d1ed6e,Kamaru Usman,The Nigerian Nightmare,"6' 0""",170 lbs.,"76""",Switch,"May 11, 1987",,,,,4.16,51%,2.67,,2.79,44%,89%,0.1
http://www.ufcstats.com/fighter-details/2296125b6c362355,Wulijiburen,Beast Master,"5' 9""",135 lbs.,"69""",Orthodox,"Mar 01, 1989",,,,,1.61,42%,3.02,,3.28,42%,77%,0.4
http://www.ufcstats.com/fighter-details/5904b0b38dc6718d,Cody Pfister,The Fist,"5' 10""",155 lbs.,"73""",Orthodox,"Jul 12, 1990",,,,,1.41,25%,2.80,,2.82,30%,0%,0.0
http://www.ufcstats.com/fighter-details/6a1901c62ab3870f,Jessica Andrade,Bate Estaca,"5' 1""",115 lbs.,"62""",Orthodox,"Sep 25, 1991",,,,,6.37,48%,5.58,,2.10,54%,75%,0.3
http://www.ufcstats.com/fighter-details/8a59d346dc976a10,Thiago Tavares,,"5' 7""",145 lbs.,"70""",Orthodox,"Nov 08, 1984",,,,,2.00,40%,2.31,,3.83,42%,62%,1.5
http://www.ufcstats.com/fighter-details/df2bf09c99594848,Mario Miranda,,"6' 3""",185 lbs.,"74""",Orthodox,"Jul 12, 1979",,,,,1.96,54%,2.46,,1.02,60%,54%,0.0
http://www.ufcstats.com/fighter-details/17734443a833cdf7,Quillan Salkilld,,"6' 0""",155 lbs.,"75""",Orthodox,"Dec 28, 1999",,,,,5.16,57%,3.24,,7.95,36%,90%,0.8
http://www.ufcstats.com/fighter-details/3f1d23b01c552a13,Michael Graves,,"5' 10""",170 lbs.,"71""",Orthodox,"Jan 08, 1991",,,,,1.25,54%,1.47,,4.80,52%,66%,0.4
http://www.ufcstats.com/fighter-details/24b033b3daf1c9df,Luiz Cane,Banha,"6' 2""",185 lbs.,"77""",Southpaw,"Apr 24, 1981",,,,,4.79,41%,5.00,,0.56,28%,100%,0.3
http://www.ufcstats.com/fighter-details/68c11c27d4d56572,Dominique Steele,Non-Stop Action-Packed,"5' 10""",170 lbs.,"74""",Orthodox,"Jan 27, 1988",,,,,2.32,49%,2.42,,2.95,42%,76%,0.0
http://www.ufcstats.com/fighter-details/68dd7b3783c19f9c,Shane Carwin,The Engineer,"6' 2""",265 lbs.,"80""",Orthodox,"Jan 04, 1975",,,,,4.38,47%,3.53,,1.42,33%,42%,0.0
http://www.ufcstats.com/fighter-details/20999e27ddd94bda,Ryan Benoit,Baby Face,"5' 5""",125 lbs.,"68""",Orthodox,"Aug 25, 1989",,,,,2.88,39%,3.65,,0.28,22%,72%,0.4
http://www.ufcstats.com/fighter-details/38b50fd1e1b5b656,Razak Al-Hassan,,"6' 2""",205 lbs.,--,Orthodox,"May 14, 1982",,,,,3.27,39%,3.14,,0.65,14%,57%,0.0
http://www.ufcstats.com/fighter-details/a9da3158dd2c2b5a,Jack Jenkins,Phar,"5' 7""",145 lbs.,"68""",Switch,"Nov 03, 1993",,,,,4.48,61%,2.95,,1.98,60%,71%,0.2
http://www.ufcstats.com/fighter-details/27fc9218a3653e3c,Justin Eilers,The Hammer,"6' 1""",235 lbs.,--,Orthodox,"Jun 28, 1978",,,,,2.86,43%,5.66,,0.82,25%,50%,0.0
http://www.ufcstats.com/fighter-details/e363b21261814830,Marcos Vinicius,Vina,"5' 9""",125 lbs.,--,Orthodox,"Dec 05, 1979",,,,,1.93,49%,2.91,,0.00,0%,25%,0.5
http://www.ufcstats.com/fighter-details/f201f21cf2c79eb2,Sebastian Szalay,Seb,"5' 6""",145 lbs.,"66""",Orthodox,"Feb 03, 1994",,,,,4.94,41%,2.20,,0.51,20%,84%,0.0
http://www.ufcstats.com/fighter-details/7215953cd5c6254d,Ross Pointon,The Gladiator,"5' 8""",170 lbs.,--,Orthodox,"Feb 18, 1980",,,,,2.62,23%,2.77,,1.19,100%,0%,0.0
http://www.ufcstats.com/fighter-details/1588b787bda7b540,Tom Breese,,"6' 3""",185 lbs.,"73""",Southpaw,"Sep 26, 1991",,,,,3.34,50%,2.81,,0.00,0%,70%,1.1
http://www.ufcstats.com/fighter-details/28f3c2258a1d8874,John Hathaway,The Hitman,"6' 1""",170 lbs.,"75""",Orthodox,"Jul 23, 1987",,,,,3.40,40%,1.80,,2.61,43%,60%,0.9
http://www.ufcstats.com/fighter-details/fc169c387b4b465d,Raquel Pennington,Rocky,"5' 7""",135 lbs.,"67""",Orthodox,"Sep 05, 1988",,,,,4.10,49%,3.32,,0.83,27%,62%,0.6
http://www.ufcstats.com/fighter-details/aae0897825336b1a,Renzo Gracie,,"5' 10""",185 lbs.,--,Orthodox,"Mar 11, 1967",,,,,1.71,41%,1.67,,1.13,20%,40%,0.8
http://www.ufcstats.com/fighter-details/1ed32eaaba9ffe10,Jumabieke Tuerxun,The Wild Wolf,"5' 7""",135 lbs.,--,Orthodox,"Apr 17, 1986",,,,,1.60,28%,3.08,,0.47,11%,66%,0.9
http://www.ufcstats.com/fighter-details/b102c26727306ab6,Jussier Formiga,,"5' 5""",125 lbs.,"67""",Orthodox,"Apr 14, 1985",,,,,1.42,39%,2.34,,1.82,35%,87%,0.6
http://www.ufcstats.com/fighter-details/beecb672a279223e,Amanda Ribas,,"5' 4""",115 lbs.,"66""",Orthodox,"Aug 26, 1993",,,,,4.26,39%,3.29,,2.05,52%,82%,0.6
http://www.ufcstats.com/fighter-details/4c288a2b250bb576,Luke Jumeau,The Jedi,"5' 11""",170 lbs.,"72""",Orthodox,"Feb 12, 1988",,,,,2.93,43%,3.17,,0.25,100%,86%,0.0
http://www.ufcstats.com/fighter-details/01daf32100ed7517,Koji Oishi,,"5' 8""",170 lbs.,--,Orthodox,"May 31, 1977",,,,,1.43,9%,17.86,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/312f7d7b2b2f7de4,Djorden Santos,Shakur,"6' 0""",185 lbs.,"75""",Orthodox,"Aug 01, 1997",,,,,7.00,44%,5.98,,0.67,33%,86%,0.0
http://www.ufcstats.com/fighter-details/776a58a67665a171,Nad Narimani,Smiler,"5' 8""",145 lbs.,"70""",Orthodox,"Apr 14, 1987",,,,,3.33,42%,3.00,,1.92,41%,70%,0.0
http://www.ufcstats.com/fighter-details/18d01f7f8338ae72,Vinicius Oliveira,LokDog,"5' 9""",135 lbs.,"70""",Switch,"Nov 30, 1995",,,,,4.73,43%,2.70,,1.45,46%,70%,0.2
http://www.ufcstats.com/fighter-details/f2900678e98f6d6a,Ronaldo Rodriguez,Lazy Boy,"5' 6""",125 lbs.,"65""",Orthodox,"May 07, 1999",,,,,2.71,43%,3.80,,1.09,36%,64%,0.8
http://www.ufcstats.com/fighter-details/7b143a54451263d9,Paul Sass,,"6' 0""",155 lbs.,"73""",Orthodox,"Aug 04, 1988",,,,,0.53,26%,1.90,,0.53,16%,33%,7.4
http://www.ufcstats.com/fighter-details/196ed28337adc630,Pat Audinwood,Awesomely Awesome,"6' 0""",155 lbs.,--,Orthodox,"Apr 16, 1986",,,,,1.17,12%,4.31,,0.80,50%,0%,0.0
http://www.ufcstats.com/fighter-details/d317a5e2b3f88c5f,Warlley Alves,,"5' 11""",185 lbs.,"72""",Orthodox,"Jan 04, 1991",,,,,3.04,48%,3.95,,1.22,50%,62%,0.8
http://www.ufcstats.com/fighter-details/523af801b3429015,Allan Zuniga,Tigre,"5' 7""",155 lbs.,"70""",Orthodox,"Apr 04, 1992",,,,,3.93,52%,1.80,,0.00,0%,57%,1.0
http://www.ufcstats.com/fighter-details/764342d39cdaa54a,Frank Camacho,The Crank,"5' 10""",155 lbs.,"73""",Orthodox,"May 18, 1989",,,,,6.56,46%,7.44,,1.11,31%,73%,0.0
http://www.ufcstats.com/fighter-details/d814f5192e58fb2f,Drew Fickett,The Master,"5' 10""",155 lbs.,"70""",Orthodox,"Dec 14, 1979",,,,,2.33,41%,2.29,,1.30,35%,30%,2.2
http://www.ufcstats.com/fighter-details/914a897455693650,Carl Deaton,The Anishinaabe Kid,"5' 7""",155 lbs.,"69""",Orthodox,"Nov 24, 1989",,,,,1.53,31%,1.85,,0.00,0%,50%,0.0
http://www.ufcstats.com/fighter-details/1eff7bc0f815b270,Yorgan De Castro,The Mad Titan,"6' 0""",250 lbs.,"74""",Orthodox,"Dec 19, 1986",,,,,2.46,43%,3.85,,0.00,0%,77%,0.0
http://www.ufcstats.com/fighter-details/18524b46c570730b,Mark Hall,,"6' 0""",190 lbs.,--,Orthodox,"Jan 26, 1961",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/265589bdd93e7ce5,Lodune Sincaid,,"5' 9""",185 lbs.,--,Orthodox,"May 07, 1973",,,,,2.72,42%,6.17,,0.00,0%,75%,0.0
http://www.ufcstats.com/fighter-details/c268b2cfebccf652,John Lineker,Hands of Stone,"5' 3""",135 lbs.,"67""",Orthodox,"Jun 12, 1990",,,,,5.36,40%,4.27,,0.56,58%,67%,0.6
http://www.ufcstats.com/fighter-details/ce6065baef021cf3,Ikuhisa Minowa,Minowaman,"5' 9""",181 lbs.,--,Orthodox,"Jan 12, 1976",,,,,0.88,40%,1.66,,1.82,41%,5%,1.9
http://www.ufcstats.com/fighter-details/e92901944ce91909,Askar Mozharov,,"6' 3""",205 lbs.,"74""",Orthodox,"Oct 26, 1994",,,,,0.43,18%,4.07,,0.00,0%,33%,0.0
http://www.ufcstats.com/fighter-details/c68c68efaa5ca6ef,Chidi Njokuani,Bang Bang,"6' 3""",170 lbs.,"80""",Orthodox,"Dec 31, 1988",,,,,5.16,61%,3.32,,0.00,0%,75%,0.1
http://www.ufcstats.com/fighter-details/598a58db87b890ee,Kevin Rosier,,"6' 4""",275 lbs.,--,Orthodox,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/260e9e0d4954aea6,Rodolfo Vieira,,"6' 0""",185 lbs.,"73""",Orthodox,"Sep 25, 1989",,,,,3.43,54%,4.28,,2.87,22%,60%,0.9
http://www.ufcstats.com/fighter-details/e530df53922f413e,Luis Pajuelo,Corazon de Leon,"5' 10""",145 lbs.,"69""",Orthodox,"Dec 18, 1994",,,,,6.03,57%,8.20,,0.00,0%,66%,0.0
http://www.ufcstats.com/fighter-details/c7e9d15cfce52f1d,Tim Lajcik,The Bohemian,"6' 1""",225 lbs.,--,Orthodox,"Jun 21, 1965",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/baa5358456803df8,Alex Hunter,,"5' 9""",226 lbs.,--,Orthodox,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/8adcbd525fab8d9b,Elizeu Zaleski dos Santos,Capoeira,"5' 11""",170 lbs.,"73""",Orthodox,"Dec 11, 1986",,,,,4.16,41%,3.56,,0.79,20%,67%,0.4
http://www.ufcstats.com/fighter-details/8765559b6a29a421,Gaetano Pirrello,El Tigre,"5' 7""",135 lbs.,"65""",Orthodox,"Apr 29, 1992",,,,,0.99,55%,2.44,,0.00,0%,30%,0.0
http://www.ufcstats.com/fighter-details/04d5718ed2661e8c,Jorge Gurgel,,"5' 7""",155 lbs.,"69""",Orthodox,"Jan 25, 1977",,,,,3.37,32%,3.62,,0.81,23%,60%,0.5
http://www.ufcstats.com/fighter-details/eae4aec1a5a8ff01,Tom Egan,,"5' 11""",170 lbs.,--,Orthodox,--,,,,,0.00,0%,3.91,,0.00,0%,28%,0.0
http://www.ufcstats.com/fighter-details/89a407032911e27e,Brendan Schaub,Big Brown,"6' 4""",245 lbs.,"78""",Orthodox,"Mar 18, 1983",,,,,2.92,37%,2.22,,2.32,46%,72%,0.4
http://www.ufcstats.com/fighter-details/26e3f3928b1891d9,Hannah Goldy,24K,"5' 4""",115 lbs.,"61""",Orthodox,"May 18, 1992",,,,,5.19,47%,4.67,,0.66,12%,54%,0.2
http://www.ufcstats.com/fighter-details/4908c5ee68a50ee5,Brad Imes,Hillbilly Heartthrob,"6' 7""",265 lbs.,--,Orthodox,"Mar 13, 1977",,,,,2.73,31%,4.24,,1.72,71%,0%,1.0
http://www.ufcstats.com/fighter-details/8788beb528894f33,Donnie Chappell,,"5' 11""",178 lbs.,--,Southpaw,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/8ebc3a8da015d70c,Cam Rowston,,"6' 3""",185 lbs.,"78""",Orthodox,"Jan 19, 1995",,,,,4.26,46%,2.62,,0.50,50%,33%,0.5
http://www.ufcstats.com/fighter-details/a20d7dfaba74c067,Rodrigo Damm,,"5' 7""",155 lbs.,"71""",Orthodox,"Feb 03, 1980",,,,,3.50,36%,5.61,,0.44,16%,80%,0.3
http://www.ufcstats.com/fighter-details/ebc5af72ad5a28cb,Nick Agallar,,"5' 8""",155 lbs.,--,Orthodox,"Jan 13, 1979",,,,,0.69,11%,4.56,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/aec185309b4843d0,Siyar Bahadurzada,The Great,"5' 11""",170 lbs.,"73""",Orthodox,"Apr 17, 1984",,,,,2.91,40%,3.23,,1.32,61%,62%,0.3
http://www.ufcstats.com/fighter-details/1ae8f3c723aacff4,Ricardo Ramos,,"5' 9""",145 lbs.,"72""",Orthodox,"Aug 01, 1995",,,,,2.91,36%,3.97,,2.51,57%,67%,1.0
http://www.ufcstats.com/fighter-details/6ac9bc2953c47345,Gerald Meerschaert,GM3,"6' 1""",185 lbs.,"77""",Southpaw,"Dec 18, 1987",,,,,3.01,45%,3.52,,1.82,30%,42%,1.4
http://www.ufcstats.com/fighter-details/4bf6b225ff6099c4,Domingo Pilarte,Son of Fire,"6' 0""",135 lbs.,"73""",Southpaw,"Jan 05, 1990",,,,,1.31,47%,2.96,,1.20,42%,54%,0.8
http://www.ufcstats.com/fighter-details/35e1f9984ed64206,Ryan MacDonald,Main Event,"5' 11""",135 lbs.,"71""",Switch,"Mar 18, 1993",,,,,2.28,29%,6.49,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/4b8fb0453a596b8e,Hector Urbina,El Toro,"5' 11""",170 lbs.,"73""",Orthodox,"Sep 17, 1987",,,,,0.97,38%,2.44,,0.00,0%,38%,3.8
http://www.ufcstats.com/fighter-details/672ef06fd9f41f7d,Marcelo Mello,,"5' 7""",170 lbs.,--,Southpaw,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/b6203e0492a9336c,Marnic Mann,The Sawed-Off Savage,"5' 0""",115 lbs.,"64""",Southpaw,"Mar 05, 1993",,,,,1.47,41%,5.08,,1.90,33%,25%,0.4
http://www.ufcstats.com/fighter-details/f8f1ec513bcfef43,Alexander Munoz,,"5' 9""",155 lbs.,"72""",Switch,"Feb 27, 1990",,,,,3.70,42%,4.73,,3.00,40%,100%,0.0
http://www.ufcstats.com/fighter-details/cc84b68f862b466f,Eddie Yagin,The Filipino Phenom,"5' 7""",145 lbs.,--,Orthodox,"Mar 23, 1979",,,,,3.13,30%,5.77,,0.00,0%,62%,1.0
http://www.ufcstats.com/fighter-details/49b130de1da2e1bf,Sarah Alpar,Too Sweet,"5' 4""",135 lbs.,"63""",Southpaw,"Jun 01, 1991",,,,,2.36,44%,6.06,,1.61,26%,20%,0.4
http://www.ufcstats.com/fighter-details/bc8f6b42767e28df,Naoyuki Kotani,,"5' 8""",155 lbs.,"66""",Southpaw,"Dec 08, 1981",,,,,1.02,31%,2.89,,0.83,16%,46%,0.8
http://www.ufcstats.com/fighter-details/6e00cfffd54653c4,Tyson Nam,,"5' 7""",125 lbs.,"68""",Orthodox,"Oct 06, 1983",,,,,3.87,33%,4.97,,0.00,0%,87%,0.0
http://www.ufcstats.com/fighter-details/c9cf753cfdf77fc2,Marcin Tybura,Tybur,"6' 3""",249 lbs.,"78""",Orthodox,"Nov 09, 1985",,,,,3.56,48%,3.26,,1.30,33%,70%,0.1
http://www.ufcstats.com/fighter-details/d3b5ad3b15a64a18,Francesco Maturi,,--,--,--,,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/37098a6e6c27fb66,Vince Morales,Vandetta,"5' 7""",135 lbs.,"70""",Orthodox,"Nov 12, 1990",,,,,3.57,37%,4.00,,0.59,40%,58%,0.5
http://www.ufcstats.com/fighter-details/da0995f19b749cfa,Mark Madsen,The Olympian,"5' 8""",155 lbs.,"72""",Orthodox,"Sep 23, 1984",,,,,3.56,49%,3.97,,2.86,66%,62%,0.0
http://www.ufcstats.com/fighter-details/010986ee359fb863,John Salter,,"6' 1""",185 lbs.,"74""",Southpaw,"Mar 21, 1985",,,,,1.68,32%,1.68,,2.85,46%,66%,0.5
http://www.ufcstats.com/fighter-details/182f2b78582de3d8,Marcus LeVesseur,The Prospect,"5' 9""",155 lbs.,"70""",Southpaw,"Jul 17, 1982",,,,,2.55,64%,3.70,,3.89,36%,83%,0.6
http://www.ufcstats.com/fighter-details/5580771f383e141f,Jesse Ronson,The Body Snatcher,"5' 10""",155 lbs.,"70""",Southpaw,"Dec 24, 1985",,,,,3.54,47%,3.39,,0.46,28%,57%,0.5
http://www.ufcstats.com/fighter-details/6c7020b859c7a3ce,Edimilson Souza,Kevin,"6' 0""",145 lbs.,"74""",Orthodox,"Oct 17, 1984",,,,,4.65,44%,2.91,,0.00,0%,50%,0.0
http://www.ufcstats.com/fighter-details/a817e238b2747404,Dylan Budka,The Mindless Hulk,"6' 0""",185 lbs.,"75""",Switch,"Jan 14, 2000",,,,,1.06,38%,1.80,,1.93,38%,76%,0.4
http://www.ufcstats.com/fighter-details/92fa1401b7927da3,Jake Collier,The Prototype,"6' 3""",230 lbs.,"78""",Orthodox,"Oct 25, 1988",,,,,5.80,44%,5.08,,0.71,33%,67%,0.6
http://www.ufcstats.com/fighter-details/c17041f1bb5768d8,Alex White,The Spartan,"6' 0""",155 lbs.,"71""",Southpaw,"Oct 22, 1988",,,,,3.76,42%,3.07,,0.92,28%,71%,0.5
http://www.ufcstats.com/fighter-details/e5549c82bfb5582d,Alex Pereira,Poatan,"6' 4""",205 lbs.,"79""",Orthodox,"Jul 07, 1987",,,,,5.16,62%,3.50,,0.11,50%,79%,0.2
http://www.ufcstats.com/fighter-details/1c2f2571b18791b6,Laverne Clark,,"5' 11""",170 lbs.,--,Orthodox,"Dec 02, 1973",,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/96087e90d900f0ef,Robert Lucarelli,,"6' 2""",245 lbs.,--,,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/eef9b891edbd4604,Mark Hunt,Super Samoan,"5' 10""",265 lbs.,"72""",Orthodox,"Mar 23, 1974",,,,,2.81,43%,2.90,,0.51,55%,64%,0.2
http://www.ufcstats.com/fighter-details/c7c39e2fb70248b3,Chad Anheliger,The Monster,"5' 6""",135 lbs.,"64""",Orthodox,"Dec 01, 1986",,,,,3.11,46%,2.76,,0.68,30%,38%,0.5
http://www.ufcstats.com/fighter-details/b7c5eb7cdbac6a63,Danny Barlow,LeftHand2God,"6' 2""",185 lbs.,"79""",Southpaw,"Aug 02, 1995",,,,,5.81,51%,4.65,,0.00,0%,100%,0.0
http://www.ufcstats.com/fighter-details/9c907996820d2d69,Jimmie Rivera,El Terror,"5' 4""",135 lbs.,"68""",Orthodox,"Jun 29, 1989",,,,,4.03,40%,3.90,,0.88,27%,92%,0.1
http://www.ufcstats.com/fighter-details/3a524c6700addc24,Tateki Matsuda,Tech,"5' 7""",125 lbs.,--,Orthodox,"Feb 27, 1986",,,,,3.20,34%,3.43,,0.00,0%,16%,0.0
http://www.ufcstats.com/fighter-details/270b89c00ef0c55c,Gabriel Gonzaga,Napao,"6' 2""",242 lbs.,"76""",Orthodox,"May 18, 1979",,,,,2.12,45%,2.94,,2.80,39%,66%,1.1
http://www.ufcstats.com/fighter-details/237187ed9f419285,Jack McGlaughlin,,--,--,--,Orthodox,--,,,,,0.00,0%,0.00,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/cd3d7e37ff2d679c,Ricky Turcios,,"5' 9""",145 lbs.,"71""",Orthodox,"Jun 05, 1993",,,,,4.68,39%,3.84,,0.85,17%,44%,0.3
http://www.ufcstats.com/fighter-details/528b071cf3da7c56,Luana Carolina,Dread,"5' 6""",135 lbs.,"69""",Orthodox,"Jun 11, 1993",,,,,4.65,51%,3.46,,0.30,37%,68%,0.6
http://www.ufcstats.com/fighter-details/88c8f47241d90040,John Halverson,The Hurricane,"5' 9""",155 lbs.,--,Southpaw,"Sep 08, 1972",,,,,2.94,43%,5.29,,0.00,0%,66%,2.0
http://www.ufcstats.com/fighter-details/4234f0097c83fa62,Sijara Eubanks,SarJ,"5' 4""",125 lbs.,"67""",Orthodox,"Apr 27, 1985",,,,,4.30,43%,3.43,,1.90,44%,66%,0.3
http://www.ufcstats.com/fighter-details/1208ffc5be6e31ad,Samy Schiavo,,"5' 8""",155 lbs.,--,Orthodox,"Dec 24, 1975",,,,,1.68,34%,2.62,,0.94,50%,66%,0.9
http://www.ufcstats.com/fighter-details/9eb069062a0cfc13,Nolan Ticman,,"5' 6""",125 lbs.,--,Orthodox,"May 17, 1988",,,,,2.57,47%,2.53,,0.00,0%,60%,0.0
http://www.ufcstats.com/fighter-details/e0f7c4f3f67bc808,Wes Sims,The Project,"6' 10""",260 lbs.,--,Orthodox,"Aug 04, 1979",,,,,0.98,51%,2.95,,0.00,0%,40%,2.3
http://www.ufcstats.com/fighter-details/91d73ee59347ac16,Brodie Farber,,"6' 1""",170 lbs.,--,Orthodox,"Jul 05, 1980",,,,,1.69,45%,2.17,,0.90,50%,20%,0.9
http://www.ufcstats.com/fighter-details/d31a5546c0e9b213,Rodrigo Nascimento,Ze Colmeia,"6' 2""",246 lbs.,"80""",Orthodox,"Nov 26, 1992",,,,,3.71,47%,4.34,,1.02,37%,60%,0.5
http://www.ufcstats.com/fighter-details/49efbdc6c9f650c4,Icho Larenas,,"6' 3""",235 lbs.,--,Orthodox,"Mar 12, 1980",,,,,0.17,15%,2.50,,0.00,0%,14%,0.0
http://www.ufcstats.com/fighter-details/003d82fa384ca1d0,Aalon Cruz,,"6' 0""",145 lbs.,"78""",Switch,"Sep 20, 1989",,,,,7.58,39%,8.88,,0.00,0%,0%,0.0
http://www.ufcstats.com/fighter-details/a264d4e9a4d6bfe4,Sangwook Kim,Frogman,"6' 0""",155 lbs.,"71""",Orthodox,"Oct 17, 1993",,,,,5.11,55%,5.82,,1.77,22%,72%,1.2
http://www.ufcstats.com/fighter-details/b4b496ec2197ee3e,Navajo Stirling,,"6' 4""",205 lbs.,"79""",Orthodox,"Nov 07, 1997",,,,,6.25,52%,2.67,,0.98,28%,82%,0.0
http://www.ufcstats.com/fighter-details/318572f6f74b760d,Charlie Ontiveros,American Bad Boy,"6' 2""",155 lbs.,"74""",Switch,"Jul 04, 1991",,,,,1.89,41%,5.86,,0.00,0%,30%,0.0
http://www.ufcstats.com/fighter-details/8a1f3b5c526cd6e6,Daniel Rodriguez,D-Rod,"6' 1""",170 lbs.,"74""",Southpaw,"Dec 31, 1986",,,,,7.20,49%,5.40,,0.51,50%,64%,0.1
http://www.ufcstats.com/fighter-details/fd87b1bbfcde9d5e,Danillo Villefort,Indio,"6' 1""",185 lbs.,--,Orthodox,"May 08, 1983",,,,,2.86,37%,2.40,,1.71,66%,33%,1.7
http://www.ufcstats.com/fighter-details/b44f39a5c6596953,Pedro Rizzo,The Rock,"6' 1""",241 lbs.,--,Orthodox,"May 03, 1974",,,,,1.93,34%,3.02,,0.26,28%,78%,0.0
http://www.ufcstats.com/fighter-details/32ba186f4b0e3267,Brian Ebersole,Bad Boy,"6' 0""",170 lbs.,"73""",Southpaw,"Nov 27, 1980",,,,,2.32,49%,2.14,,1.70,23%,61%,0.1
http://www.ufcstats.com/fighter-details/afc2a7ce0c763bd5,Yoislandy Izquierdo,Cuba,"5' 11""",155 lbs.,--,Southpaw,"Jan 09, 1984",,,,,2.93,52%,1.40,,0.00,0%,50%,0.0
http://www.ufcstats.com/fighter-details/5eb50529a8418b77,Gabe Green,Gifted,"5' 10""",155 lbs.,"73""",Switch,"May 02, 1993",,,,,5.60,45%,6.19,,0.71,50%,50%,0.5
http://www.ufcstats.com/fighter-details/60ba33c3f555a7a3,Josh Grispi,The Fluke,"5' 11""",145 lbs.,"74""",Orthodox,"Oct 14, 1988",,,,,1.44,41%,3.71,,1.97,36%,16%,2.2
http://www.ufcstats.com/fighter-details/83a477a7dba1ca58,Clay Harvison,Bushwacker,"6' 1""",170 lbs.,"74""",Orthodox,"Sep 25, 1980",,,,,3.29,48%,3.91,,0.66,100%,68%,1.3
